sku,location,date,opening_on_hand,receipts,shipments,adjustments,closing_on_hand
MSD-2226,WH3,2026-08-11,1344,200,2,0,1542
MSD-2226,WH3,2026-08-12,1542,0,0,0,1542
MSD-2226,WH3,2026-08-13,1542,0,1,0,1541
MSD-2226,WH3,2026-08-14,1541,0,0,0,1541
MSD-2226,WH3,2026-08-15,1541,0,0,0,1541
MSD-2226,WH3,2026-08-16,1541,0,0,0,1541
MSD-2226,WH3,2026-08-17,1541,0,0,0,1541
MSD-2226,WH3,2026-08-18,1541,0,0,0,1541
MSD-2226,WH3,2026-08-19,1541,0,0,0,1541
MSD-2226,WH3,2026-08-20,1541,0,0,0,1541
MSD-2226,WH3,2026-08-21,1541,0,0,0,1541
MSD-2226,WH3,2026-08-22,1541,0,0,0,1541
MSD-2226,WH3,2026-08-23,1541,0,0,0,1541
MSD-2226,WH3,2026-08-24,1541,0,0,0,1541
MSD-2226,WH3,2026-08-25,1541,0,1,0,1540
MSD-2226,WH3,2026-08-26,1540,0,1,0,1539
MSD-2226,WH3,2026-08-27,1539,0,1,-5,1533
MSD-2226,WH3,2026-08-28,1533,200,0,0,1733
MSD-2226,WH3,2026-08-29,1733,50,0,0,1783
MSD-2226,WH3,2026-08-30,1783,0,0,0,1783
MSD-2226,WH3,2026-08-31,1783,0,0,0,1783
MSD-2226,WH3,2026-09-01,1783,0,1,0,1782
MSD-2226,WH3,2026-09-02,1782,0,2,0,1780
MSD-2226,WH3,2026-09-03,1780,0,0,0,1780
MSD-2226,WH3,2026-09-04,1780,0,0,0,1780
MSD-2226,WH3,2026-09-05,1780,0,0,0,1780
MSD-2226,WH3,2026-09-06,1780,0,0,0,1780
MSD-2226,WH3,2026-09-07,1780,0,0,0,1780
MSD-2226,WH3,2026-09-08,1780,0,2,0,1778
MSD-2227,WH2,2026-03-13,1090,0,0,0,1090
MSD-2227,WH2,2026-03-14,1090,0,0,0,1090
MSD-2227,WH2,2026-03-15,1090,0,0,0,1090
MSD-2227,WH2,2026-03-16,1090,0,0,0,1090
MSD-2227,WH2,2026-03-17,1090,0,0,0,1090
MSD-2227,WH2,2026-03-18,1090,0,0,0,1090
MSD-2227,WH2,2026-03-19,1090,0,0,0,1090
MSD-2227,WH2,2026-03-20,1090,0,0,0,1090
MSD-2227,WH2,2026-03-21,1090,0,0,0,1090
MSD-2227,WH2,2026-03-22,1090,0,0,0,1090
MSD-2227,WH2,2026-03-23,1090,0,0,0,1090
MSD-2227,WH2,2026-03-24,1090,0,0,0,1090
MSD-2227,WH2,2026-03-25,1090,0,0,0,1090
MSD-2227,WH2,2026-03-26,1090,0,0,0,1090
MSD-2227,WH2,2026-03-27,1090,0,5,0,1085
MSD-2227,WH2,2026-03-28,1085,0,0,6,1091
MSD-2227,WH2,2026-03-29,1091,0,0,0,1091
MSD-2227,WH2,2026-03-30,1091,0,0,0,1091
MSD-2227,WH2,2026-03-31,1091,0,0,0,1091
MSD-2227,WH2,2026-04-01,1091,0,0,0,1091
MSD-2227,WH2,2026-04-02,1091,0,0,0,1091
MSD-2227,WH2,2026-04-03,1091,0,0,0,1091
MSD-2227,WH2,2026-04-04,1091,0,0,0,1091
MSD-2227,WH2,2026-04-05,1091,0,0,0,1091
MSD-2227,WH2,2026-04-06,1091,0,0,0,1091
MSD-2227,WH2,2026-04-07,1091,0,4,0,1087
MSD-2227,WH2,2026-04-08,1087,0,0,0,1087
MSD-2227,WH2,2026-04-09,1087,0,0,0,1087
MSD-2227,WH2,2026-04-10,1087,0,0,0,1087
MSD-2227,WH2,2026-04-11,1087,0,0,0,1087
MSD-2227,WH2,2026-04-12,1087,0,0,0,1087
MSD-2227,WH2,2026-04-13,1087,0,0,0,1087
MSD-2227,WH2,2026-04-14,1087,0,1,0,1086
MSD-2227,WH2,2026-04-15,1086,0,0,0,1086
MSD-2227,WH2,2026-04-16,1086,0,0,0,1086
MSD-2227,WH2,2026-04-17,1086,0,0,0,1086
MSD-2227,WH2,2026-04-18,1086,50,0,0,1136
MSD-2227,WH2,2026-04-19,1136,0,0,0,1136
MSD-2227,WH2,2026-04-20,1136,0,0,0,1136
MSD-2227,WH2,2026-04-21,1136,0,0,0,1136
MSD-2227,WH2,2026-04-22,1136,0,6,0,1130
MSD-2227,WH2,2026-04-23,1130,0,0,0,1130
MSD-2227,WH2,2026-04-24,1130,0,0,0,1130
MSD-2227,WH2,2026-04-25,1130,0,0,0,1130
MSD-2227,WH2,2026-04-26,1130,0,0,0,1130
MSD-2227,WH2,2026-04-27,1130,0,0,0,1130
MSD-2227,WH2,2026-04-28,1130,0,0,0,1130
MSD-2227,WH2,2026-04-29,1130,0,0,0,1130
MSD-2227,WH2,2026-04-30,1130,100,0,0,1230
MSD-2227,WH2,2026-05-01,1230,0,0,0,1230
MSD-2227,WH2,2026-05-02,1230,0,0,0,1230
MSD-2227,WH2,2026-05-03,1230,0,0,0,1230
MSD-2227,WH2,2026-05-04,1230,100,0,0,1330
MSD-2227,WH2,2026-05-05,1330,0,0,0,1330
MSD-2227,WH2,2026-05-06,1330,0,0,0,1330
MSD-2227,WH2,2026-05-07,1330,0,0,0,1330
MSD-2227,WH2,2026-05-08,1330,0,0,0,1330
MSD-2227,WH2,2026-05-09,1330,0,0,0,1330
MSD-2227,WH2,2026-05-10,1330,50,0,0,1380
MSD-2227,WH2,2026-05-11,1380,0,0,0,1380
MSD-2227,WH2,2026-05-12,1380,200,0,0,1580
MSD-2227,WH2,2026-05-13,1580,0,0,0,1580
MSD-2227,WH2,2026-05-14,1580,0,0,0,1580
MSD-2227,WH2,2026-05-15,1580,0,0,0,1580
MSD-2227,WH2,2026-05-16,1580,0,0,0,1580
MSD-2227,WH2,2026-05-17,1580,0,0,0,1580
MSD-2227,WH2,2026-05-18,1580,0,0,0,1580
MSD-2227,WH2,2026-05-19,1580,0,9,0,1571
MSD-2227,WH2,2026-05-20,1571,0,0,0,1571
MSD-2227,WH2,2026-05-21,1571,0,0,0,1571
MSD-2227,WH2,2026-05-22,1571,0,0,0,1571
MSD-2227,WH2,2026-05-23,1571,0,0,0,1571
MSD-2227,WH2,2026-05-24,1571,0,0,0,1571
MSD-2227,WH2,2026-05-25,1571,0,0,0,1571
MSD-2227,WH2,2026-05-26,1571,0,0,0,1571
MSD-2227,WH2,2026-05-27,1571,0,0,0,1571
MSD-2227,WH2,2026-05-28,1571,0,0,2,1573
MSD-2227,WH2,2026-05-29,1573,0,0,0,1573
MSD-2227,WH2,2026-05-30,1573,0,0,0,1573
MSD-2227,WH2,2026-05-31,1573,0,0,0,1573
MSD-2227,WH2,2026-06-01,1573,0,0,0,1573
MSD-2227,WH2,2026-06-02,1573,0,0,0,1573
MSD-2227,WH2,2026-06-03,1573,0,0,0,1573
MSD-2227,WH2,2026-06-04,1573,0,0,0,1573
MSD-2227,WH2,2026-06-05,1573,100,0,0,1673
MSD-2227,WH2,2026-06-06,1673,0,0,0,1673
MSD-2227,WH2,2026-06-07,1673,0,0,0,1673
MSD-2227,WH2,2026-06-08,1673,0,0,0,1673
MSD-2227,WH2,2026-06-09,1673,0,4,0,1669
MSD-2227,WH2,2026-06-10,1669,0,0,0,1669
MSD-2227,WH2,2026-06-11,1669,0,0,0,1669
MSD-2227,WH2,2026-06-12,1669,0,0,0,1669
MSD-2227,WH2,2026-06-13,1669,0,0,0,1669
MSD-2227,WH2,2026-06-14,1669,0,0,0,1669
MSD-2227,WH2,2026-06-15,1669,0,0,0,1669
MSD-2227,WH2,2026-06-16,1669,0,0,0,1669
MSD-2227,WH2,2026-06-17,1669,0,0,0,1669
MSD-2227,WH2,2026-06-18,1669,0,6,0,1663
MSD-2227,WH2,2026-06-19,1663,0,0,0,1663
MSD-2227,WH2,2026-06-20,1663,0,0,0,1663
MSD-2227,WH2,2026-06-21,1663,0,0,0,1663
MSD-2227,WH2,2026-06-22,1663,0,0,0,1663
MSD-2227,WH2,2026-06-23,1663,0,0,0,1663
MSD-2227,WH2,2026-06-24,1663,0,0,0,1663
MSD-2227,WH2,2026-06-25,1663,0,0,0,1663
MSD-2227,WH2,2026-06-26,1663,0,0,0,1663
MSD-2227,WH2,2026-06-27,1663,0,0,0,1663
MSD-2227,WH2,2026-06-28,1663,0,0,0,1663
MSD-2227,WH2,2026-06-29,1663,50,0,0,1713
MSD-2227,WH2,2026-06-30,1713,0,0,0,1713
MSD-2227,WH2,2026-07-01,1713,0,0,-1,1712
MSD-2227,WH2,2026-07-02,1712,0,0,0,1712
MSD-2227,WH2,2026-07-03,1712,0,6,0,1706
MSD-2227,WH2,2026-07-04,1706,0,0,0,1706
MSD-2227,WH2,2026-07-05,1706,0,0,0,1706
MSD-2227,WH2,2026-07-06,1706,0,0,0,1706
MSD-2227,WH2,2026-07-07,1706,0,0,0,1706
MSD-2227,WH2,2026-07-08,1706,0,0,0,1706
MSD-2227,WH2,2026-07-09,1706,0,0,0,1706
MSD-2227,WH2,2026-07-10,1706,0,0,0,1706
MSD-2227,WH2,2026-07-11,1706,0,0,0,1706
MSD-2227,WH2,2026-07-12,1706,0,0,0,1706
MSD-2227,WH2,2026-07-13,1706,0,0,0,1706
MSD-2227,WH2,2026-07-14,1706,0,0,0,1706
MSD-2227,WH2,2026-07-15,1706,0,0,0,1706
MSD-2227,WH2,2026-07-16,1706,0,0,2,1708
MSD-2227,WH2,2026-07-17,1708,0,0,0,1708
MSD-2227,WH2,2026-07-18,1708,0,0,0,1708
MSD-2227,WH2,2026-07-19,1708,0,0,0,1708
MSD-2227,WH2,2026-07-20,1708,0,0,0,1708
MSD-2227,WH2,2026-07-21,1708,0,2,0,1706
MSD-2227,WH2,2026-07-22,1706,0,0,0,1706
MSD-2227,WH2,2026-07-23,1706,0,0,0,1706
MSD-2227,WH2,2026-07-24,1706,0,0,0,1706
MSD-2227,WH2,2026-07-25,1706,0,0,0,1706
MSD-2227,WH2,2026-07-26,1706,0,0,0,1706
MSD-2227,WH2,2026-07-27,1706,0,0,0,1706
MSD-2227,WH2,2026-07-28,1706,0,0,0,1706
MSD-2227,WH2,2026-07-29,1706,0,0,0,1706
MSD-2227,WH2,2026-07-30,1706,0,0,0,1706
MSD-2227,WH2,2026-07-31,1706,50,0,0,1756
MSD-2227,WH2,2026-08-01,1756,0,0,0,1756
MSD-2227,WH2,2026-08-02,1756,0,0,0,1756
MSD-2227,WH2,2026-08-03,1756,0,0,0,1756
MSD-2227,WH2,2026-08-04,1756,0,0,0,1756
MSD-2227,WH2,2026-08-05,1756,0,0,0,1756
MSD-2227,WH2,2026-08-06,1756,0,0,0,1756
MSD-2227,WH2,2026-08-07,1756,0,0,0,1756
MSD-2227,WH2,2026-08-08,1756,0,0,0,1756
MSD-2227,WH2,2026-08-09,1756,0,0,0,1756
MSD-2227,WH2,2026-08-10,1756,0,5,0,1751
MSD-2227,WH2,2026-08-11,1751,0,0,0,1751
MSD-2227,WH2,2026-08-12,1751,0,0,0,1751
MSD-2227,WH2,2026-08-13,1751,0,0,0,1751
MSD-2227,WH2,2026-08-14,1751,0,0,0,1751
MSD-2227,WH2,2026-08-15,1751,0,0,0,1751
MSD-2227,WH2,2026-08-16,1751,0,0,0,1751
MSD-2227,WH2,2026-08-17,1751,0,0,0,1751
MSD-2227,WH2,2026-08-18,1751,0,0,0,1751
MSD-2227,WH2,2026-08-19,1751,0,0,-5,1746
MSD-2227,WH2,2026-08-20,1746,0,3,0,1743
MSD-2227,WH2,2026-08-21,1743,0,0,0,1743
MSD-2227,WH2,2026-08-22,1743,0,0,0,1743
MSD-2227,WH2,2026-08-23,1743,0,0,0,1743
MSD-2227,WH2,2026-08-24,1743,0,0,0,1743
MSD-2227,WH2,2026-08-25,1743,0,0,0,1743
MSD-2227,WH2,2026-08-26,1743,0,0,0,1743
MSD-2227,WH2,2026-08-27,1743,200,0,0,1943
MSD-2227,WH2,2026-08-28,1943,0,0,0,1943
MSD-2227,WH2,2026-08-29,1943,0,0,0,1943
MSD-2227,WH2,2026-08-30,1943,0,0,0,1943
MSD-2227,WH2,2026-08-31,1943,0,0,0,1943
MSD-2227,WH2,2026-09-01,1943,0,0,0,1943
MSD-2227,WH2,2026-09-02,1943,0,0,0,1943
MSD-2227,WH2,2026-09-03,1943,0,0,0,1943
MSD-2227,WH2,2026-09-04,1943,0,0,0,1943
MSD-2227,WH2,2026-09-05,1943,0,0,0,1943
MSD-2227,WH2,2026-09-06,1943,0,0,0,1943
MSD-2227,WH2,2026-09-07,1943,0,0,0,1943
MSD-2227,WH2,2026-09-08,1943,0,7,0,1936
MSD-2227,WH1,2026-03-13,271,0,0,0,271
MSD-2227,WH1,2026-03-14,271,0,0,0,271
MSD-2227,WH1,2026-03-15,271,0,0,0,271
MSD-2227,WH1,2026-03-16,271,0,0,0,271
MSD-2227,WH1,2026-03-17,271,0,0,0,271
MSD-2227,WH1,2026-03-18,271,0,0,0,271
MSD-2227,WH1,2026-03-19,271,0,0,0,271
MSD-2227,WH1,2026-03-20,271,0,0,0,271
MSD-2227,WH1,2026-03-21,271,0,0,0,271
MSD-2227,WH1,2026-03-22,271,0,0,0,271
MSD-2227,WH1,2026-03-23,271,0,0,0,271
MSD-2227,WH1,2026-03-24,271,0,0,0,271
MSD-2227,WH1,2026-03-25,271,200,0,0,471
MSD-2227,WH1,2026-03-26,471,0,0,0,471
MSD-2227,WH1,2026-03-27,471,0,0,0,471
MSD-2227,WH1,2026-03-28,471,0,0,0,471
MSD-2227,WH1,2026-03-29,471,0,0,0,471
MSD-2227,WH1,2026-03-30,471,0,0,0,471
MSD-2227,WH1,2026-03-31,471,0,0,0,471
MSD-2227,WH1,2026-04-01,471,50,0,0,521
MSD-2227,WH1,2026-04-02,521,0,0,0,521
MSD-2227,WH1,2026-04-03,521,0,18,0,503
MSD-2227,WH1,2026-04-04,503,0,0,0,503
MSD-2227,WH1,2026-04-05,503,0,0,0,503
MSD-2227,WH1,2026-04-06,503,0,0,0,503
MSD-2227,WH1,2026-04-07,503,0,0,0,503
MSD-2227,WH1,2026-04-08,503,0,14,0,489
MSD-2227,WH1,2026-04-09,489,0,0,0,489
MSD-2227,WH1,2026-04-10,489,0,0,0,489
MSD-2227,WH1,2026-04-11,489,0,0,0,489
MSD-2227,WH1,2026-04-12,489,0,0,0,489
MSD-2227,WH1,2026-04-13,489,0,14,0,475
MSD-2227,WH1,2026-04-14,475,0,0,0,475
MSD-2227,WH1,2026-04-15,475,0,0,0,475
MSD-2227,WH1,2026-04-16,475,0,0,0,475
MSD-2227,WH1,2026-04-17,475,0,0,0,475
MSD-2227,WH1,2026-04-18,475,0,0,0,475
MSD-2227,WH1,2026-04-19,475,0,0,0,475
MSD-2227,WH1,2026-04-20,475,0,12,0,463
MSD-2227,WH1,2026-04-21,463,0,0,0,463
MSD-2227,WH1,2026-04-22,463,0,0,-1,462
MSD-2227,WH1,2026-04-23,462,0,0,0,462
MSD-2227,WH1,2026-04-24,462,0,0,0,462
MSD-2227,WH1,2026-04-25,462,0,0,0,462
MSD-2227,WH1,2026-04-26,462,0,0,0,462
MSD-2227,WH1,2026-04-27,462,0,0,0,462
MSD-2227,WH1,2026-04-28,462,0,0,0,462
MSD-2227,WH1,2026-04-29,462,0,0,0,462
MSD-2227,WH1,2026-04-30,462,0,0,0,462
MSD-2227,WH1,2026-05-01,462,0,0,0,462
MSD-2227,WH1,2026-05-02,462,0,0,0,462
MSD-2227,WH1,2026-05-03,462,0,0,0,462
MSD-2227,WH1,2026-05-04,462,0,0,0,462
MSD-2227,WH1,2026-05-05,462,0,0,0,462
MSD-2227,WH1,2026-05-06,462,0,0,0,462
MSD-2227,WH1,2026-05-07,462,0,0,0,462
MSD-2227,WH1,2026-05-08,462,0,0,0,462
MSD-2227,WH1,2026-05-09,462,0,0,0,462
MSD-2227,WH1,2026-05-10,462,0,0,0,462
MSD-2227,WH1,2026-05-11,462,0,0,0,462
MSD-2227,WH1,2026-05-12,462,0,0,0,462
MSD-2227,WH1,2026-05-13,462,0,0,0,462
MSD-2227,WH1,2026-05-14,462,0,0,0,462
MSD-2227,WH1,2026-05-15,462,0,0,0,462
MSD-2227,WH1,2026-05-16,462,0,0,0,462
MSD-2227,WH1,2026-05-17,462,0,0,0,462
MSD-2227,WH1,2026-05-18,462,0,0,0,462
MSD-2227,WH1,2026-05-19,462,0,0,0,462
MSD-2227,WH1,2026-05-20,462,0,0,0,462
MSD-2227,WH1,2026-05-21,462,0,0,0,462
MSD-2227,WH1,2026-05-22,462,0,0,0,462
MSD-2227,WH1,2026-05-23,462,0,0,0,462
MSD-2227,WH1,2026-05-24,462,0,0,0,462
MSD-2227,WH1,2026-05-25,462,0,0,0,462
MSD-2227,WH1,2026-05-26,462,0,0,0,462
MSD-2227,WH1,2026-05-27,462,0,0,0,462
MSD-2227,WH1,2026-05-28,462,0,0,0,462
MSD-2227,WH1,2026-05-29,462,0,0,0,462
MSD-2227,WH1,2026-05-30,462,0,0,0,462
MSD-2227,WH1,2026-05-31,462,0,0,0,462
MSD-2227,WH1,2026-06-01,462,0,0,0,462
MSD-2227,WH1,2026-06-02,462,0,0,0,462
MSD-2227,WH1,2026-06-03,462,0,17,0,445
MSD-2227,WH1,2026-06-04,445,0,0,0,445
MSD-2227,WH1,2026-06-05,445,50,0,0,495
MSD-2227,WH1,2026-06-06,495,0,0,0,495
MSD-2227,WH1,2026-06-07,495,0,0,0,495
MSD-2227,WH1,2026-06-08,495,0,0,0,495
MSD-2227,WH1,2026-06-09,495,0,0,0,495
MSD-2227,WH1,2026-06-10,495,0,0,0,495
MSD-2227,WH1,2026-06-11,495,0,0,0,495
MSD-2227,WH1,2026-06-12,495,0,0,0,495
MSD-2227,WH1,2026-06-13,495,0,0,0,495
MSD-2227,WH1,2026-06-14,495,0,0,0,495
MSD-2227,WH1,2026-06-15,495,0,0,0,495
MSD-2227,WH1,2026-06-16,495,0,0,0,495
MSD-2227,WH1,2026-06-17,495,0,0,0,495
MSD-2227,WH1,2026-06-18,495,0,0,0,495
MSD-2227,WH1,2026-06-19,495,0,18,0,477
MSD-2227,WH1,2026-06-20,477,0,0,3,480
MSD-2227,WH1,2026-06-21,480,0,0,0,480
MSD-2227,WH1,2026-06-22,480,0,0,0,480
MSD-2227,WH1,2026-06-23,480,0,0,0,480
MSD-2227,WH1,2026-06-24,480,200,0,0,680
MSD-2227,WH1,2026-06-25,680,0,17,0,663
MSD-2227,WH1,2026-06-26,663,0,13,0,650
MSD-2227,WH1,2026-06-27,650,0,0,0,650
MSD-2227,WH1,2026-06-28,650,0,0,0,650
MSD-2227,WH1,2026-06-29,650,0,0,0,650
MSD-2227,WH1,2026-06-30,650,0,0,0,650
MSD-2227,WH1,2026-07-01,650,0,0,0,650
MSD-2227,WH1,2026-07-02,650,0,0,0,650
MSD-2227,WH1,2026-07-03,650,0,0,0,650
MSD-2227,WH1,2026-07-04,650,0,0,0,650
MSD-2227,WH1,2026-07-05,650,0,0,0,650
MSD-2227,WH1,2026-07-06,650,0,0,0,650
MSD-2227,WH1,2026-07-07,650,0,0,0,650
MSD-2227,WH1,2026-07-08,650,0,0,0,650
MSD-2227,WH1,2026-07-09,650,0,0,0,650
MSD-2227,WH1,2026-07-10,650,0,0,0,650
MSD-2227,WH1,2026-07-11,650,0,0,0,650
MSD-2227,WH1,2026-07-12,650,0,0,0,650
MSD-2227,WH1,2026-07-13,650,0,0,0,650
MSD-2227,WH1,2026-07-14,650,0,0,0,650
MSD-2227,WH1,2026-07-15,650,0,0,0,650
MSD-2227,WH1,2026-07-16,650,0,0,0,650
MSD-2227,WH1,2026-07-17,650,0,0,0,650
MSD-2227,WH1,2026-07-18,650,0,0,0,650
MSD-2227,WH1,2026-07-19,650,0,0,0,650
MSD-2227,WH1,2026-07-20,650,0,0,0,650
MSD-2227,WH1,2026-07-21,650,0,0,0,650
MSD-2227,WH1,2026-07-22,650,0,0,0,650
MSD-2227,WH1,2026-07-23,650,0,0,0,650
MSD-2227,WH1,2026-07-24,650,0,0,0,650
MSD-2227,WH1,2026-07-25,650,0,0,0,650
MSD-2227,WH1,2026-07-26,650,0,0,0,650
MSD-2227,WH1,2026-07-27,650,0,0,0,650
MSD-2227,WH1,2026-07-28,650,0,0,0,650
MSD-2227,WH1,2026-07-29,650,0,0,0,650
MSD-2227,WH1,2026-07-30,650,0,0,0,650
MSD-2227,WH1,2026-07-31,650,0,0,0,650
MSD-2227,WH1,2026-08-01,650,0,0,0,650
MSD-2227,WH1,2026-08-02,650,0,0,0,650
MSD-2227,WH1,2026-08-03,650,0,0,0,650
MSD-2227,WH1,2026-08-04,650,0,0,0,650
MSD-2227,WH1,2026-08-05,650,0,0,0,650
MSD-2227,WH1,2026-08-06,650,0,3,0,647
MSD-2227,WH1,2026-08-07,647,0,20,0,627
MSD-2227,WH1,2026-08-08,627,0,0,0,627
MSD-2227,WH1,2026-08-09,627,0,0,0,627
MSD-2227,WH1,2026-08-10,627,0,0,0,627
MSD-2227,WH1,2026-08-11,627,0,0,0,627
MSD-2227,WH1,2026-08-12,627,0,0,0,627
MSD-2227,WH1,2026-08-13,627,0,0,0,627
MSD-2227,WH1,2026-08-14,627,0,0,0,627
MSD-2227,WH1,2026-08-15,627,0,0,0,627
MSD-2227,WH1,2026-08-16,627,0,0,0,627
MSD-2227,WH1,2026-08-17,627,0,0,0,627
MSD-2227,WH1,2026-08-18,627,0,0,0,627
MSD-2227,WH1,2026-08-19,627,0,0,0,627
MSD-2227,WH1,2026-08-20,627,100,0,0,727
MSD-2227,WH1,2026-08-21,727,0,0,0,727
MSD-2227,WH1,2026-08-22,727,0,0,0,727
MSD-2227,WH1,2026-08-23,727,0,0,0,727
MSD-2227,WH1,2026-08-24,727,0,0,0,727
MSD-2227,WH1,2026-08-25,727,0,0,0,727
MSD-2227,WH1,2026-08-26,727,0,0,0,727
MSD-2227,WH1,2026-08-27,727,0,0,0,727
MSD-2227,WH1,2026-08-28,727,0,0,0,727
MSD-2227,WH1,2026-08-29,727,200,0,0,927
MSD-2227,WH1,2026-08-30,927,0,0,0,927
MSD-2227,WH1,2026-08-31,927,0,0,0,927
MSD-2227,WH1,2026-09-01,927,0,0,0,927
MSD-2227,WH1,2026-09-02,927,0,0,0,927
MSD-2227,WH1,2026-09-03,927,0,0,0,927
MSD-2227,WH1,2026-09-04,927,0,0,0,927
MSD-2227,WH1,2026-09-05,927,0,0,0,927
MSD-2227,WH1,2026-09-06,927,0,0,0,927
MSD-2227,WH1,2026-09-07,927,0,0,0,927
MSD-2227,WH1,2026-09-08,927,0,0,0,927
MSD-2228,WH2,2026-03-13,447,0,9,-2,436
MSD-2228,WH2,2026-03-14,436,200,0,-1,635
MSD-2228,WH2,2026-03-15,635,0,0,0,635
MSD-2228,WH2,2026-03-16,635,0,8,1,628
MSD-2228,WH2,2026-03-17,628,0,12,-4,612
MSD-2228,WH2,2026-03-18,612,0,9,0,603
MSD-2228,WH2,2026-03-19,603,0,10,0,593
MSD-2228,WH2,2026-03-20,593,0,13,0,580
MSD-2228,WH2,2026-03-21,580,0,0,0,580
MSD-2228,WH2,2026-03-22,580,0,0,0,580
MSD-2228,WH2,2026-03-23,580,0,6,0,574
MSD-2228,WH2,2026-03-24,574,0,10,0,564
MSD-2228,WH2,2026-03-25,564,0,10,0,554
MSD-2228,WH2,2026-03-26,554,0,6,0,548
MSD-2228,WH2,2026-03-27,548,0,10,0,538
MSD-2228,WH2,2026-03-28,538,100,0,0,638
MSD-2228,WH2,2026-03-29,638,100,0,0,738
MSD-2228,WH2,2026-03-30,738,0,5,0,733
MSD-2228,WH2,2026-03-31,733,0,8,0,725
MSD-2228,WH2,2026-04-01,725,0,6,0,719
MSD-2228,WH2,2026-04-02,719,0,4,0,715
MSD-2228,WH2,2026-04-03,715,0,5,0,710
MSD-2228,WH2,2026-04-04,710,0,0,0,710
MSD-2228,WH2,2026-04-05,710,0,0,0,710
MSD-2228,WH2,2026-04-06,710,0,11,0,699
MSD-2228,WH2,2026-04-07,699,0,12,0,687
MSD-2228,WH2,2026-04-08,687,0,8,0,679
MSD-2228,WH2,2026-04-09,679,0,5,0,674
MSD-2228,WH2,2026-04-10,674,0,9,0,665
MSD-2228,WH2,2026-04-11,665,0,0,0,665
MSD-2228,WH2,2026-04-12,665,0,0,0,665
MSD-2228,WH2,2026-04-13,665,0,8,6,663
MSD-2228,WH2,2026-04-14,663,0,15,0,648
MSD-2228,WH2,2026-04-15,648,0,7,0,641
MSD-2228,WH2,2026-04-16,641,0,14,0,627
MSD-2228,WH2,2026-04-17,627,0,10,0,617
MSD-2228,WH2,2026-04-18,617,0,0,0,617
MSD-2228,WH2,2026-04-19,617,0,0,0,617
MSD-2228,WH2,2026-04-20,617,0,8,0,609
MSD-2228,WH2,2026-04-21,609,0,7,0,602
MSD-2228,WH2,2026-04-22,602,0,8,0,594
MSD-2228,WH2,2026-04-23,594,0,1,0,593
MSD-2228,WH2,2026-04-24,593,0,8,0,585
MSD-2228,WH2,2026-04-25,585,0,0,0,585
MSD-2228,WH2,2026-04-26,585,0,0,0,585
MSD-2228,WH2,2026-04-27,585,0,7,0,578
MSD-2228,WH2,2026-04-28,578,0,11,0,567
MSD-2228,WH2,2026-04-29,567,0,7,0,560
MSD-2228,WH2,2026-04-30,560,100,5,0,655
MSD-2228,WH2,2026-05-01,655,0,6,0,649
MSD-2228,WH2,2026-05-02,649,0,0,0,649
MSD-2228,WH2,2026-05-03,649,0,0,0,649
MSD-2228,WH2,2026-05-04,649,0,7,0,642
MSD-2228,WH2,2026-05-05,642,0,7,0,635
MSD-2228,WH2,2026-05-06,635,0,7,0,628
MSD-2228,WH2,2026-05-07,628,0,9,0,619
MSD-2228,WH2,2026-05-08,619,0,11,0,608
MSD-2228,WH2,2026-05-09,608,0,0,0,608
MSD-2228,WH2,2026-05-10,608,0,0,0,608
MSD-2228,WH2,2026-05-11,608,0,12,0,596
MSD-2228,WH2,2026-05-12,596,0,9,0,587
MSD-2228,WH2,2026-05-13,587,0,11,0,576
MSD-2228,WH2,2026-05-14,576,0,5,0,571
MSD-2228,WH2,2026-05-15,571,0,3,0,568
MSD-2228,WH2,2026-05-16,568,0,0,0,568
MSD-2228,WH2,2026-05-17,568,0,0,0,568
MSD-2228,WH2,2026-05-18,568,0,12,0,556
MSD-2228,WH2,2026-05-19,556,0,11,0,545
MSD-2228,WH2,2026-05-20,545,0,10,3,538
MSD-2228,WH2,2026-05-21,538,0,6,0,532
MSD-2228,WH2,2026-05-22,532,0,9,0,523
MSD-2228,WH2,2026-05-23,523,0,0,0,523
MSD-2228,WH2,2026-05-24,523,0,0,0,523
MSD-2228,WH2,2026-05-25,523,0,11,0,512
MSD-2228,WH2,2026-05-26,512,0,14,0,498
MSD-2228,WH2,2026-05-27,498,0,6,0,492
MSD-2228,WH2,2026-05-28,492,0,10,0,482
MSD-2228,WH2,2026-05-29,482,0,9,0,473
MSD-2228,WH2,2026-05-30,473,0,0,0,473
MSD-2228,WH2,2026-05-31,473,0,0,0,473
MSD-2228,WH2,2026-06-01,473,0,11,0,462
MSD-2228,WH2,2026-06-02,462,0,8,0,454
MSD-2228,WH2,2026-06-03,454,0,4,0,450
MSD-2228,WH2,2026-06-04,450,0,8,0,442
MSD-2228,WH2,2026-06-05,442,50,4,0,488
MSD-2228,WH2,2026-06-06,488,0,0,0,488
MSD-2228,WH2,2026-06-07,488,0,0,0,488
MSD-2228,WH2,2026-06-08,488,0,13,0,475
MSD-2228,WH2,2026-06-09,475,0,10,0,465
MSD-2228,WH2,2026-06-10,465,0,7,0,458
MSD-2228,WH2,2026-06-11,458,0,5,0,453
MSD-2228,WH2,2026-06-12,453,0,7,0,446
MSD-2228,WH2,2026-06-13,446,0,0,0,446
MSD-2228,WH2,2026-06-14,446,0,0,0,446
